1	181	2.6992218610673877e-5
2	196	5.377032963503675e-6
2	233	1.4221749937906432e-5
1	737	6.694744276675083e-7
1	626	-2.5029712209527103e-5
1	536	2.2493143648769387e-7
1	617	-5.377032963503675e-6
2	197	1.4221749937906432e-5
2	339	5.377032963503675e-6
0	280	3.4556384591630754e-7
0	598	5.377032963503675e-6
2	757	1.3835507108856048e-6
0	66	4.2973002978090024e-7
2	666	1.3397704933132321e-5
2	671	2.66759039365757e-7
1	373	5.959941339509106e-7
2	574	-3.4556384591630754e-7
0	627	2.66759039365757e-7
2	580	-5.377032963503675e-6
2	228	-2.5029712209527103e-5
2	597	-5.377032963503675e-6
2	68	2.66759039365757e-7
2	608	6.681103263563136e-7
2	592	-6.694744276675083e-7
2	41	0.00011233744966041709
1	439	5.034283975703359e-7
0	695	-6.694744276675083e-7
0	159	3.0170065778525748e-6
1	282	-6.694744276675083e-7
1	747	-3.4556384591630754e-7
2	23	-7.519487568977795e-6
1	156	-2.5029712209527103e-5
2	669	6.694744276675083e-7
0	576	-2.359645634478287e-6
1	748	2.66759039365757e-7
1	570	6.694744276675083e-7
1	45	-5.377032963503675e-6
2	430	3.4556384591630754e-7
0	718	2.2493143648769387e-7
1	731	-0.0011311076539869387
1	39	0.0011311076539869387
2	357	2.2493143648769387e-7
2	712	2.2493143648769387e-7
1	646	4.2973002978090024e-7
1	581	-5.377032963503675e-6
2	733	1.3835507108856048e-6
1	539	1.5965362611320393e-6
0	44	0.0011311076539869387
2	207	2.2493143648769387e-7
1	43	0.00011233744966041709
1	631	1.4221749937906432e-5
1	142	4.2973002978090024e-7
2	86	1.651472852564031e-6
1	632	-5.377032963503675e-6
1	165	-5.377032963503675e-6
2	622	-1.3397704933132321e-5
2	14	-2.359645634478287e-6
1	254	1.3835507108856048e-6
2	584	-0.0010370070349452424
2	392	3.0170065778525748e-6
0	364	-3.4556384591630754e-7
0	431	2.2493143648769387e-7
2	738	3.4556384591630754e-7
2	582	0.0011311076539869387
2	190	-1.3397704933132321e-5
0	593	-2.2493143648769387e-7
0	341	5.377032963503675e-6
1	664	4.2973002978090024e-7
1	693	-2.2493143648769387e-7
0	665	6.694744276675083e-7
0	99	6.681103263563136e-7
1	677	2.2493143648769387e-7
0	201	-2.1466447023503994e-6
2	735	-2.2493143648769387e-7
0	612	2.6992218610673877e-5
1	49	6.37773073036994e-5
1	160	6.681103263563136e-7
1	591	-3.4556384591630754e-7
0	476	-3.4556384591630754e-7
0	8	-0.0011311076539869387
1	405	6.694744276675083e-7
1	13	-2.359645634478287e-6
2	236	3.0170065778525748e-6
1	237	-6.694744276675083e-7
0	215	2.2493143648769387e-7
1	427	-2.1466447023503994e-6
1	202	6.681103263563136e-7
0	67	2.2493143648769387e-7
1	589	1.651472852564031e-6
1	248	2.2493143648769387e-7
2	751	6.694744276675083e-7
2	241	2.5029712209527103e-5
1	87	-1.5965362611320393e-6
1	1	0.007476310200001585
0	95	-6.694744276675083e-7
